filename,selection,is_correct,worker_id
fake_BEGAN_epoch44_step430000_1595.png,fake,True,1391
004328_crop.jpg,real,True,1391
fake_BEGAN_epoch44_step430000_1322.png,fake,True,1391
fake_BEGAN_epoch44_step430000_1835.png,fake,True,1391
005889_crop.jpg,real,True,1391
fake_BEGAN_epoch44_step430000_1924.png,fake,True,1391
fake_BEGAN_epoch44_step430000_1800.png,fake,True,1391
003361_crop.jpg,real,True,1391
fake_BEGAN_epoch44_step430000_1959.png,fake,True,1391
fake_BEGAN_epoch44_step430000_1894.png,fake,True,1391
fake_BEGAN_epoch44_step430000_1429.png,fake,True,1391
fake_BEGAN_epoch44_step430000_1243.png,fake,True,1391
fake_BEGAN_epoch44_step430000_1122.png,fake,True,1391
fake_BEGAN_epoch44_step430000_1024.png,fake,True,1391
004322_crop.jpg,real,True,1391
fake_BEGAN_epoch44_step430000_1078.png,fake,True,1391
004557_crop.jpg,real,True,1391
fake_BEGAN_epoch44_step430000_1284.png,fake,True,1391
fake_BEGAN_epoch44_step430000_1528.png,fake,True,1391
fake_BEGAN_epoch44_step430000_1389.png,fake,True,1391
fake_BEGAN_epoch44_step430000_1376.png,fake,True,1391
fake_BEGAN_epoch44_step430000_1704.png,fake,True,1391
fake_BEGAN_epoch44_step430000_1053.png,fake,True,1391
fake_BEGAN_epoch44_step430000_1664.png,fake,True,1391
fake_BEGAN_epoch44_step430000_1300.png,fake,True,1391
fake_BEGAN_epoch44_step430000_1581.png,fake,True,1391
fake_BEGAN_epoch44_step430000_1188.png,fake,True,1391
fake_BEGAN_epoch44_step430000_117.png,fake,True,1391
fake_BEGAN_epoch44_step430000_1907.png,fake,True,1391
fake_BEGAN_epoch44_step430000_1355.png,real,False,1391
003465_crop.jpg,real,True,1391
fake_BEGAN_epoch44_step430000_1746.png,fake,True,1391
fake_BEGAN_epoch44_step430000_1765.png,fake,True,1391
005095_crop.jpg,real,True,1391
fake_BEGAN_epoch44_step430000_1448.png,fake,True,1391
fake_BEGAN_epoch44_step430000_1157.png,fake,True,1391
fake_BEGAN_epoch44_step430000_1495.png,fake,True,1391
005891_crop.jpg,real,True,1391
005179_crop.jpg,real,True,1391
004944_crop.jpg,real,True,1391
005773_crop.jpg,real,True,1391
fake_BEGAN_epoch44_step430000_1406.png,fake,True,1391
fake_BEGAN_epoch44_step430000_1096.png,fake,True,1391
fake_BEGAN_epoch44_step430000_1564.png,fake,True,1391
fake_BEGAN_epoch44_step430000_161.png,real,False,1391
fake_BEGAN_epoch44_step430000_1815.png,fake,True,1391
003218_crop.jpg,real,True,1391
fake_BEGAN_epoch44_step430000_1542.png,fake,True,1391
004169_crop.jpg,real,True,1391
fake_BEGAN_epoch44_step430000_1209.png,fake,True,1391
fake_BEGAN_epoch44_step430000_1620.png,fake,True,1391
fake_BEGAN_epoch44_step430000_1685.png,fake,True,1391
004051_crop.jpg,real,True,1391
fake_BEGAN_epoch44_step430000_164.png,real,False,1391
fake_BEGAN_epoch44_step430000_1852.png,fake,True,1391
fake_BEGAN_epoch44_step430000_1474.png,fake,True,1391
003703_crop.jpg,real,True,1391
fake_BEGAN_epoch44_step430000_134.png,fake,True,1391
fake_BEGAN_epoch44_step430000_1872.png,fake,True,1391
fake_BEGAN_epoch44_step430000_1139.png,fake,True,1391
fake_BEGAN_epoch44_step430000_1779.png,fake,True,1391
fake_BEGAN_epoch44_step430000_1509.png,fake,True,1391
032793_crop.jpg,real,True,1394
fake_BEGAN_epoch44_step430000_1090.png,real,False,1394
fake_BEGAN_epoch44_step430000_1028.png,fake,True,1394
fake_BEGAN_epoch44_step430000_1084.png,fake,True,1394
fake_BEGAN_epoch44_step430000_1130.png,fake,True,1394
008580_crop.jpg,real,True,1394
035129_crop.jpg,fake,False,1394
038678_crop.jpg,real,True,1394
007935_crop.jpg,real,True,1394
fake_BEGAN_epoch44_step430000_1062.png,fake,True,1394
036335_crop.jpg,real,True,1394
039324_crop.jpg,real,True,1394
013475_crop.jpg,real,True,1394
021238_crop.jpg,real,True,1394
035155_crop.jpg,fake,False,1394
042792_crop.jpg,real,True,1394
fake_BEGAN_epoch44_step430000_1108.png,real,False,1394
fake_BEGAN_epoch44_step430000_1114.png,fake,True,1394
033791_crop.jpg,real,True,1394
034990_crop.jpg,real,True,1394
011830_crop.jpg,real,True,1394
031283_crop.jpg,real,True,1394
fake_BEGAN_epoch44_step430000_1033.png,fake,True,1394
fake_BEGAN_epoch44_step430000_620.png,fake,True,1394
fake_BEGAN_epoch44_step430000_737.png,fake,True,1394
fake_BEGAN_epoch44_step430000_530.png,fake,True,1394
fake_BEGAN_epoch44_step430000_3999.png,fake,True,1394
fake_BEGAN_epoch44_step430000_3830.png,fake,True,1394
004222_crop.jpg,real,True,1394
fake_BEGAN_epoch44_step430000_59.png,fake,True,1394
fake_BEGAN_epoch44_step430000_3946.png,fake,True,1394
fake_BEGAN_epoch44_step430000_669.png,fake,True,1394
fake_BEGAN_epoch44_step430000_3810.png,fake,True,1394
fake_BEGAN_epoch44_step430000_559.png,fake,True,1394
fake_BEGAN_epoch44_step430000_813.png,fake,True,1394
005161_crop.jpg,real,True,1394
fake_BEGAN_epoch44_step430000_890.png,fake,True,1394
fake_BEGAN_epoch44_step430000_574.png,fake,True,1394
fake_BEGAN_epoch44_step430000_831.png,fake,True,1394
003811_crop.jpg,real,True,1394
003395_crop.jpg,real,True,1394
fake_BEGAN_epoch44_step430000_3915.png,fake,True,1394
005075_crop.jpg,real,True,1394
fake_BEGAN_epoch44_step430000_988.png,fake,True,1394
005889_crop.jpg,real,True,1394
fake_BEGAN_epoch44_step430000_4018.png,fake,True,1394
fake_BEGAN_epoch44_step430000_634.png,fake,True,1394
fake_BEGAN_epoch44_step430000_3974.png,fake,True,1394
fake_BEGAN_epoch44_step430000_3899.png,fake,True,1394
fake_BEGAN_epoch44_step430000_4057.png,fake,True,1394
fake_BEGAN_epoch44_step430000_4080.png,fake,True,1394
005582_crop.jpg,real,True,1394
fake_BEGAN_epoch44_step430000_41.png,fake,True,1394
fake_BEGAN_epoch44_step430000_3851.png,fake,True,1394
fake_BEGAN_epoch44_step430000_3878.png,fake,True,1394
fake_BEGAN_epoch44_step430000_479.png,fake,True,1394
fake_BEGAN_epoch44_step430000_605.png,fake,True,1394
fake_BEGAN_epoch44_step430000_646.png,fake,True,1394
fake_BEGAN_epoch44_step430000_711.png,fake,True,1394
fake_BEGAN_epoch44_step430000_850.png,fake,True,1394
fake_BEGAN_epoch44_step430000_974.png,fake,True,1394
003585_crop.jpg,real,True,1394
fake_BEGAN_epoch44_step430000_790.png,fake,True,1394
fake_BEGAN_epoch44_step430000_864.png,fake,True,1394
fake_BEGAN_epoch44_step430000_393.png,fake,True,1394
fake_BEGAN_epoch44_step430000_950.png,fake,True,1394
fake_BEGAN_epoch44_step430000_4036.png,fake,True,1394
004195_crop.jpg,real,True,1394
fake_BEGAN_epoch44_step430000_772.png,fake,True,1394
fake_BEGAN_epoch44_step430000_443.png,fake,True,1394
fake_BEGAN_epoch44_step430000_911.png,fake,True,1394
004557_crop.jpg,real,True,1394
fake_BEGAN_epoch44_step430000_684.png,fake,True,1394
fake_BEGAN_epoch44_step430000_502.png,fake,True,1394
005773_crop.jpg,real,True,1394
fake_BEGAN_epoch44_step430000_427.png,fake,True,1394
fake_BEGAN_epoch44_step430000_756.png,fake,True,1394
004051_crop.jpg,real,True,1394
004322_crop.jpg,real,True,1394
003975_crop.jpg,real,True,1394
fake_BEGAN_epoch44_step430000_458.png,fake,True,1394
fake_BEGAN_epoch44_step430000_545.png,fake,True,1394
fake_BEGAN_epoch44_step430000_933.png,fake,True,1394
041141_crop.jpg,fake,False,1397
011026_crop.jpg,fake,False,1397
fake_BEGAN_epoch44_step430000_1084.png,fake,True,1397
035129_crop.jpg,real,True,1397
fake_BEGAN_epoch44_step430000_1034.png,fake,True,1397
fake_BEGAN_epoch44_step430000_113.png,fake,True,1397
fake_BEGAN_epoch44_step430000_1018.png,fake,True,1397
034618_crop.jpg,real,True,1397
017359_crop.jpg,real,True,1397
fake_BEGAN_epoch44_step430000_1129.png,fake,True,1397
038647_crop.jpg,real,True,1397
012344_crop.jpg,real,True,1397
fake_BEGAN_epoch44_step430000_103.png,fake,True,1397
fake_BEGAN_epoch44_step430000_1043.png,fake,True,1397
fake_BEGAN_epoch44_step430000_1125.png,fake,True,1397
035155_crop.jpg,fake,False,1397
fake_BEGAN_epoch44_step430000_0.png,fake,True,1397
fake_BEGAN_epoch44_step430000_1146.png,fake,True,1397
fake_BEGAN_epoch44_step430000_1085.png,fake,True,1397
fake_BEGAN_epoch44_step430000_1144.png,fake,True,1397
000798_crop.jpg,real,True,1397
031283_crop.jpg,real,True,1397
fake_BEGAN_epoch44_step430000_1051.png,fake,True,1397
fake_BEGAN_epoch44_step430000_1083.png,fake,True,1397
fake_BEGAN_epoch44_step430000_134.png,fake,True,1397
fake_BEGAN_epoch44_step430000_1620.png,fake,True,1397
fake_BEGAN_epoch44_step430000_1894.png,fake,True,1397
fake_BEGAN_epoch44_step430000_1835.png,fake,True,1397
004940_crop.jpg,real,True,1397
fake_BEGAN_epoch44_step430000_1685.png,fake,True,1397
fake_BEGAN_epoch44_step430000_1704.png,fake,True,1397
fake_BEGAN_epoch44_step430000_1300.png,fake,True,1397
fake_BEGAN_epoch44_step430000_1746.png,fake,True,1397
fake_BEGAN_epoch44_step430000_1664.png,fake,True,1397
fake_BEGAN_epoch44_step430000_1355.png,fake,True,1397
004509_crop.jpg,real,True,1397
fake_BEGAN_epoch44_step430000_1157.png,fake,True,1397
fake_BEGAN_epoch44_step430000_1779.png,fake,True,1397
fake_BEGAN_epoch44_step430000_1389.png,fake,True,1397
fake_BEGAN_epoch44_step430000_1581.png,fake,True,1397
fake_BEGAN_epoch44_step430000_1924.png,fake,True,1397
fake_BEGAN_epoch44_step430000_1053.png,fake,True,1397
fake_BEGAN_epoch44_step430000_1376.png,fake,True,1397
fake_BEGAN_epoch44_step430000_1800.png,fake,True,1397
fake_BEGAN_epoch44_step430000_1720.png,fake,True,1397
fake_BEGAN_epoch44_step430000_1322.png,fake,True,1397
fake_BEGAN_epoch44_step430000_1528.png,fake,True,1397
fake_BEGAN_epoch44_step430000_164.png,fake,True,1397
fake_BEGAN_epoch44_step430000_1122.png,fake,True,1397
fake_BEGAN_epoch44_step430000_1024.png,fake,True,1397
fake_BEGAN_epoch44_step430000_1096.png,fake,True,1397
fake_BEGAN_epoch44_step430000_1284.png,fake,True,1397
fake_BEGAN_epoch44_step430000_1564.png,fake,True,1397
003811_crop.jpg,real,True,1397
fake_BEGAN_epoch44_step430000_161.png,fake,True,1397
fake_BEGAN_epoch44_step430000_1815.png,fake,True,1397
fake_BEGAN_epoch44_step430000_1595.png,fake,True,1397
003470_crop.jpg,real,True,1397
fake_BEGAN_epoch44_step430000_1872.png,fake,True,1397
004195_crop.jpg,real,True,1397
fake_BEGAN_epoch44_step430000_1765.png,fake,True,1397
fake_BEGAN_epoch44_step430000_1209.png,fake,True,1397
fake_BEGAN_epoch44_step430000_1406.png,fake,True,1397
fake_BEGAN_epoch44_step430000_1542.png,fake,True,1397
fake_BEGAN_epoch44_step430000_1852.png,fake,True,1397
fake_BEGAN_epoch44_step430000_1243.png,fake,True,1397
004322_crop.jpg,real,True,1397
fake_BEGAN_epoch44_step430000_117.png,fake,True,1397
fake_BEGAN_epoch44_step430000_1078.png,fake,True,1397
fake_BEGAN_epoch44_step430000_1223.png,fake,True,1397
fake_BEGAN_epoch44_step430000_1429.png,fake,True,1397
fake_BEGAN_epoch44_step430000_1139.png,fake,True,1397
fake_BEGAN_epoch44_step430000_1268.png,fake,True,1397
fake_BEGAN_epoch44_step430000_1959.png,fake,True,1397
fake_BEGAN_epoch44_step430000_1474.png,fake,True,1397
fake_BEGAN_epoch44_step430000_1509.png,fake,True,1397
004328_crop.jpg,real,True,1397
fake_BEGAN_epoch44_step430000_1495.png,fake,True,1397
fake_BEGAN_epoch44_step430000_1907.png,fake,True,1397
004521_crop.jpg,real,True,1397
fake_BEGAN_epoch44_step430000_1448.png,fake,True,1397
fake_BEGAN_epoch44_step430000_1188.png,fake,True,1397
fake_BEGAN_epoch44_step430000_101.png,fake,True,1398
041141_crop.jpg,real,True,1398
fake_BEGAN_epoch44_step430000_1073.png,fake,True,1398
fake_BEGAN_epoch44_step430000_1084.png,fake,True,1398
008580_crop.jpg,real,True,1398
fake_BEGAN_epoch44_step430000_1126.png,fake,True,1398
034650_crop.jpg,real,True,1398
fake_BEGAN_epoch44_step430000_113.png,fake,True,1398
fake_BEGAN_epoch44_step430000_1117.png,fake,True,1398
fake_BEGAN_epoch44_step430000_1135.png,fake,True,1398
fake_BEGAN_epoch44_step430000_1062.png,fake,True,1398
002325_crop.jpg,real,True,1398
041035_crop.jpg,real,True,1398
009867_crop.jpg,real,True,1398
033791_crop.jpg,real,True,1398
fake_BEGAN_epoch44_step430000_1086.png,fake,True,1398
039773_crop.jpg,real,True,1398
fake_BEGAN_epoch44_step430000_1022.png,fake,True,1398
028975_crop.jpg,real,True,1398
034990_crop.jpg,real,True,1398
fake_BEGAN_epoch44_step430000_1001.png,fake,True,1398
fake_BEGAN_epoch44_step430000_1014.png,fake,True,1398
fake_BEGAN_epoch44_step430000_3269.png,fake,True,1398
fake_BEGAN_epoch44_step430000_293.png,fake,True,1398
005562_crop.jpg,real,True,1398
003509_crop.jpg,real,True,1398
fake_BEGAN_epoch44_step430000_3402.png,fake,True,1398
fake_BEGAN_epoch44_step430000_3072.png,fake,True,1398
fake_BEGAN_epoch44_step430000_373.png,fake,True,1398
fake_BEGAN_epoch44_step430000_2972.png,fake,True,1398
fake_BEGAN_epoch44_step430000_2961.png,fake,True,1398
fake_BEGAN_epoch44_step430000_3444.png,fake,True,1398
fake_BEGAN_epoch44_step430000_3560.png,fake,True,1398
fake_BEGAN_epoch44_step430000_3583.png,fake,True,1398
fake_BEGAN_epoch44_step430000_3383.png,fake,True,1398
fake_BEGAN_epoch44_step430000_3002.png,fake,True,1398
003975_crop.jpg,real,True,1398
fake_BEGAN_epoch44_step430000_3512.png,fake,True,1398
fake_BEGAN_epoch44_step430000_3251.png,fake,True,1398
fake_BEGAN_epoch44_step430000_3677.png,fake,True,1398
003166_crop.jpg,real,True,1398
fake_BEGAN_epoch44_step430000_3233.png,fake,True,1398
fake_BEGAN_epoch44_step430000_2908.png,fake,True,1398
fake_BEGAN_epoch44_step430000_3422.png,fake,True,1398
fake_BEGAN_epoch44_step430000_3281.png,fake,True,1398
fake_BEGAN_epoch44_step430000_3172.png,fake,True,1398
fake_BEGAN_epoch44_step430000_3525.png,fake,True,1398
fake_BEGAN_epoch44_step430000_3157.png,fake,True,1398
fake_BEGAN_epoch44_step430000_312.png,fake,True,1398
005582_crop.jpg,real,True,1398
fake_BEGAN_epoch44_step430000_3089.png,fake,True,1398
fake_BEGAN_epoch44_step430000_3140.png,fake,True,1398
005816_crop.jpg,real,True,1398
fake_BEGAN_epoch44_step430000_3480.png,fake,True,1398
fake_BEGAN_epoch44_step430000_3652.png,fake,True,1398
fake_BEGAN_epoch44_step430000_3464.png,fake,True,1398
fake_BEGAN_epoch44_step430000_3014.png,fake,True,1398
fake_BEGAN_epoch44_step430000_3361.png,fake,True,1398
fake_BEGAN_epoch44_step430000_2895.png,fake,True,1398
fake_BEGAN_epoch44_step430000_3768.png,fake,True,1398
fake_BEGAN_epoch44_step430000_3597.png,fake,True,1398
fake_BEGAN_epoch44_step430000_2946.png,fake,True,1398
fake_BEGAN_epoch44_step430000_2987.png,fake,True,1398
fake_BEGAN_epoch44_step430000_3032.png,fake,True,1398
004222_crop.jpg,real,True,1398
fake_BEGAN_epoch44_step430000_3710.png,fake,True,1398
fake_BEGAN_epoch44_step430000_3792.png,fake,True,1398
fake_BEGAN_epoch44_step430000_3192.png,fake,True,1398
fake_BEGAN_epoch44_step430000_3345.png,fake,True,1398
fake_BEGAN_epoch44_step430000_3102.png,fake,True,1398
004944_crop.jpg,real,True,1398
fake_BEGAN_epoch44_step430000_3637.png,fake,True,1398
fake_BEGAN_epoch44_step430000_3616.png,fake,True,1398
fake_BEGAN_epoch44_step430000_3299.png,fake,True,1398
fake_BEGAN_epoch44_step430000_3542.png,fake,True,1398
005602_crop.jpg,real,True,1398
003585_crop.jpg,real,True,1398
fake_BEGAN_epoch44_step430000_3745.png,fake,True,1398
fake_BEGAN_epoch44_step430000_3207.png,fake,True,1398
fake_BEGAN_epoch44_step430000_3694.png,fake,True,1398
fake_BEGAN_epoch44_step430000_3055.png,fake,True,1398
fake_BEGAN_epoch44_step430000_3319.png,fake,True,1398
041141_crop.jpg,real,True,1404
035370_crop.jpg,real,True,1404
034650_crop.jpg,real,True,1404
fake_BEGAN_epoch44_step430000_113.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1013.png,fake,True,1404
034618_crop.jpg,real,True,1404
fake_BEGAN_epoch44_step430000_1031.png,fake,True,1404
022088_crop.jpg,real,True,1404
fake_BEGAN_epoch44_step430000_1062.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1129.png,fake,True,1404
026648_crop.jpg,real,True,1404
038647_crop.jpg,fake,False,1404
fake_BEGAN_epoch44_step430000_103.png,fake,True,1404
013475_crop.jpg,real,True,1404
035155_crop.jpg,real,True,1404
fake_BEGAN_epoch44_step430000_1111.png,fake,True,1404
042792_crop.jpg,real,True,1404
027675_crop.jpg,real,True,1404
fake_BEGAN_epoch44_step430000_0.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1146.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1021.png,fake,True,1404
041035_crop.jpg,real,True,1404
009867_crop.jpg,real,True,1404
fake_BEGAN_epoch44_step430000_1114.png,fake,True,1404
000798_crop.jpg,real,True,1404
039773_crop.jpg,real,True,1404
011830_crop.jpg,real,True,1404
fake_BEGAN_epoch44_step430000_1001.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1033.png,fake,True,1404
004051_crop.jpg,real,True,1404
004509_crop.jpg,real,True,1404
fake_BEGAN_epoch44_step430000_1376.png,fake,True,1404
003395_crop.jpg,real,True,1404
fake_BEGAN_epoch44_step430000_1907.png,fake,True,1404
003703_crop.jpg,real,True,1404
003470_crop.jpg,real,True,1404
fake_BEGAN_epoch44_step430000_1779.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1389.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1322.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1924.png,fake,True,1404
fake_BEGAN_epoch44_step430000_134.png,fake,True,1404
fake_BEGAN_epoch44_step430000_161.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1300.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1620.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1078.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1959.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1053.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1474.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1746.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1448.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1188.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1096.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1595.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1024.png,fake,True,1404
005223_crop.jpg,real,True,1404
fake_BEGAN_epoch44_step430000_1209.png,fake,True,1404
fake_BEGAN_epoch44_step430000_164.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1872.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1720.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1284.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1704.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1122.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1223.png,fake,True,1404
fake_BEGAN_epoch44_step430000_117.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1509.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1429.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1765.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1685.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1243.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1139.png,fake,True,1404
005311_crop.jpg,real,True,1404
005095_crop.jpg,real,True,1404
fake_BEGAN_epoch44_step430000_1564.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1800.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1664.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1835.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1852.png,fake,True,1404
004222_crop.jpg,real,True,1404
005684_crop.jpg,real,True,1404
fake_BEGAN_epoch44_step430000_1355.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1815.png,fake,True,1404
004557_crop.jpg,real,True,1404
fake_BEGAN_epoch44_step430000_1894.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1495.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1581.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1157.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1528.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1542.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1406.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1268.png,fake,True,1404
fake_BEGAN_epoch44_step430000_101.png,fake,True,1407
fake_BEGAN_epoch44_step430000_1028.png,fake,True,1407
fake_BEGAN_epoch44_step430000_1084.png,fake,True,1407
fake_BEGAN_epoch44_step430000_1107.png,fake,True,1407
fake_BEGAN_epoch44_step430000_1034.png,fake,True,1407
034650_crop.jpg,fake,False,1407
034618_crop.jpg,real,True,1407
fake_BEGAN_epoch44_step430000_1117.png,fake,True,1407
fake_BEGAN_epoch44_step430000_1113.png,fake,True,1407
fake_BEGAN_epoch44_step430000_1063.png,fake,True,1407
013475_crop.jpg,real,True,1407
fake_BEGAN_epoch44_step430000_1021.png,fake,True,1407
fake_BEGAN_epoch44_step430000_1114.png,fake,True,1407
039670_crop.jpg,real,True,1407
fake_BEGAN_epoch44_step430000_1127.png,fake,True,1407
034990_crop.jpg,real,True,1407
fake_BEGAN_epoch44_step430000_1014.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2389.png,fake,True,1407
fake_BEGAN_epoch44_step430000_287.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2166.png,fake,True,1407
005891_crop.jpg,real,True,1407
fake_BEGAN_epoch44_step430000_2814.png,fake,True,1407
005223_crop.jpg,real,True,1407
004360_crop.jpg,real,True,1407
fake_BEGAN_epoch44_step430000_2641.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2325.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2512.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2494.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2345.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2437.png,fake,True,1407
005562_crop.jpg,real,True,1407
fake_BEGAN_epoch44_step430000_2054.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2182.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2368.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2121.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2748.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2028.png,fake,True,1407
004328_crop.jpg,real,True,1407
fake_BEGAN_epoch44_step430000_2837.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2587.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2540.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2090.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2482.png,fake,True,1407
005673_crop.jpg,real,True,1407
fake_BEGAN_epoch44_step430000_266.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2288.png,fake,True,1407
004944_crop.jpg,real,True,1407
fake_BEGAN_epoch44_step430000_2767.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2469.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2605.png,fake,True,1407
005811_crop.jpg,real,True,1407
004509_crop.jpg,real,True,1407
fake_BEGAN_epoch44_step430000_2726.png,fake,True,1407
fake_BEGAN_epoch44_step430000_22.png,fake,True,1407
005703_crop.jpg,real,True,1407
fake_BEGAN_epoch44_step430000_2042.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2145.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2407.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2307.png,fake,True,1407
fake_BEGAN_epoch44_step430000_224.png,fake,True,1407
fake_BEGAN_epoch44_step430000_262.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2796.png,fake,True,1407
fake_BEGAN_epoch44_step430000_242.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2255.png,fake,True,1407
004521_crop.jpg,fake,False,1407
fake_BEGAN_epoch44_step430000_2854.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2783.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2527.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2568.png,fake,True,1407
004752_crop.jpg,real,True,1407
fake_BEGAN_epoch44_step430000_2218.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2710.png,fake,True,1407
005077_crop.jpg,real,True,1407
003361_crop.jpg,real,True,1407
005816_crop.jpg,real,True,1407
fake_BEGAN_epoch44_step430000_2107.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2074.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2006.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2275.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2690.png,fake,True,1407
fake_BEGAN_epoch44_step430000_1981.png,fake,True,1407
004075_crop.jpg,real,True,1407
fake_BEGAN_epoch44_step430000_2454.png,fake,True,1407
fake_BEGAN_epoch44_step430000_1090.png,fake,True,1410
029278_crop.jpg,real,True,1410
fake_BEGAN_epoch44_step430000_1057.png,fake,True,1410
fake_BEGAN_epoch44_step430000_1107.png,fake,True,1410
035370_crop.jpg,real,True,1410
fake_BEGAN_epoch44_step430000_1126.png,fake,True,1410
034650_crop.jpg,real,True,1410
025960_crop.jpg,real,True,1410
fake_BEGAN_epoch44_step430000_1119.png,fake,True,1410
007935_crop.jpg,fake,False,1410
fake_BEGAN_epoch44_step430000_1031.png,fake,True,1410
025704_crop.jpg,real,True,1410
024585_crop.jpg,real,True,1410
fake_BEGAN_epoch44_step430000_1129.png,fake,True,1410
029021_crop.jpg,real,True,1410
fake_BEGAN_epoch44_step430000_1063.png,fake,True,1410
fake_BEGAN_epoch44_step430000_1075.png,fake,True,1410
021238_crop.jpg,real,True,1410
fake_BEGAN_epoch44_step430000_1111.png,fake,True,1410
fake_BEGAN_epoch44_step430000_1067.png,fake,True,1410
042792_crop.jpg,real,True,1410
041469_crop.jpg,real,True,1410
fake_BEGAN_epoch44_step430000_1146.png,fake,True,1410
033791_crop.jpg,real,True,1410
039773_crop.jpg,real,True,1410
fake_BEGAN_epoch44_step430000_112.png,fake,True,1410
011830_crop.jpg,real,True,1410
fake_BEGAN_epoch44_step430000_3157.png,fake,True,1410
004075_crop.jpg,real,True,1410
fake_BEGAN_epoch44_step430000_3207.png,fake,True,1410
fake_BEGAN_epoch44_step430000_3002.png,fake,True,1410
fake_BEGAN_epoch44_step430000_3768.png,fake,True,1410
fake_BEGAN_epoch44_step430000_3172.png,fake,True,1410
003695_crop.jpg,real,True,1410
fake_BEGAN_epoch44_step430000_3525.png,fake,True,1410
fake_BEGAN_epoch44_step430000_3422.png,fake,True,1410
fake_BEGAN_epoch44_step430000_312.png,fake,True,1410
