BEGAN_epoch44_step430000_3560.png,1.0
BEGAN_epoch44_step430000_3583.png,1.0
BEGAN_epoch44_step430000_3383.png,1.0
BEGAN_epoch44_step430000_3002.png,1.0
BEGAN_epoch44_step430000_3512.png,1.0
BEGAN_epoch44_step430000_3251.png,1.0
BEGAN_epoch44_step430000_3677.png,1.0
BEGAN_epoch44_step430000_3233.png,1.0
BEGAN_epoch44_step430000_2908.png,1.0
BEGAN_epoch44_step430000_3422.png,1.0
BEGAN_epoch44_step430000_3281.png,1.0
BEGAN_epoch44_step430000_3172.png,1.0
BEGAN_epoch44_step430000_3525.png,1.0
BEGAN_epoch44_step430000_3157.png,1.0
BEGAN_epoch44_step430000_312.png,1.0
BEGAN_epoch44_step430000_3089.png,1.0
BEGAN_epoch44_step430000_3140.png,1.0
BEGAN_epoch44_step430000_3480.png,1.0
BEGAN_epoch44_step430000_3652.png,1.0
BEGAN_epoch44_step430000_3464.png,1.0
BEGAN_epoch44_step430000_3014.png,1.0
BEGAN_epoch44_step430000_3361.png,1.0
BEGAN_epoch44_step430000_2895.png,1.0
BEGAN_epoch44_step430000_3768.png,1.0
BEGAN_epoch44_step430000_3597.png,1.0
BEGAN_epoch44_step430000_2946.png,1.0
BEGAN_epoch44_step430000_2987.png,0.6
BEGAN_epoch44_step430000_3032.png,1.0
BEGAN_epoch44_step430000_3710.png,0.8
BEGAN_epoch44_step430000_3792.png,1.0
BEGAN_epoch44_step430000_3192.png,1.0
BEGAN_epoch44_step430000_3345.png,1.0
BEGAN_epoch44_step430000_3102.png,1.0
BEGAN_epoch44_step430000_3637.png,1.0
BEGAN_epoch44_step430000_3616.png,1.0
BEGAN_epoch44_step430000_3299.png,1.0
BEGAN_epoch44_step430000_3542.png,1.0
BEGAN_epoch44_step430000_3745.png,1.0
BEGAN_epoch44_step430000_3207.png,1.0
BEGAN_epoch44_step430000_3694.png,1.0
BEGAN_epoch44_step430000_3055.png,1.0
BEGAN_epoch44_step430000_3319.png,1.0
BEGAN_epoch44_step430000_1021.png,1.0
wgan_gp_10153.png,1.0
wgan_gp_10278.png,0.8
wgan_gp_10037.png,1.0
wgan_gp_1014.png,1.0
wgan_gp_1026.png,0.8
wgan_gp_10572.png,1.0
wgan_gp_10121.png,1.0
wgan_gp_10688.png,0.9
wgan_gp_10039.png,0.9
wgan_gp_10312.png,1.0
wgan_gp_1002.png,0.8
wgan_gp_13504.png,1.0
wgan_gp_10094.png,1.0
wgan_gp_14279.png,1.0
wgan_gp_14465.png,1.0
wgan_gp_10523.png,1.0
wgan_gp_10284.png,1.0
wgan_gp_13992.png,1.0
wgan_gp_11677.png,1.0
wgan_gp_10773.png,1.0
wgan_gp_14798.png,1.0
wgan_gp_11871.png,1.0
wgan_gp_11141.png,1.0
wgan_gp_12489.png,1.0
wgan_gp_13209.png,1.0
wgan_gp_13653.png,1.0
wgan_gp_15018.png,1.0
wgan_gp_14120.png,1.0
wgan_gp_15259.png,1.0
wgan_gp_12690.png,1.0
wgan_gp_12068.png,1.0
wgan_gp_13884.png,1.0
wgan_gp_13323.png,1.0
wgan_gp_12580.png,1.0
wgan_gp_11347.png,1.0
wgan_gp_14664.png,1.0
wgan_gp_13415.png,1.0
wgan_gp_12177.png,1.0
wgan_gp_10975.png,1.0
wgan_gp_10662.png,1.0
wgan_gp_12392.png,1.0
wgan_gp_14565.png,1.0
wgan_gp_11520.png,1.0
wgan_gp_11768.png,1.0
wgan_gp_13034.png,1.0
wgan_gp_12875.png,1.0
wgan_gp_11960.png,1.0
wgan_gp_1142.png,1.0
wgan_gp_13117.png,1.0
wgan_gp_12260.png,0.8
wgan_gp_10856.png,1.0
wgan_gp_12765.png,1.0
wgan_gp_10416.png,1.0
wgan_gp_14934.png,1.0
wgan_gp_14366.png,1.0
wgan_gp_10203.png,1.0
wgan_gp_15172.png,1.0
wgan_gp_13721.png,1.0
wgan_gp_11251.png,1.0
wgan_gp_13815.png,1.0
wgan_gp_15348.png,1.0
wgan_gp_10500.png,0.9
wgan_gp_10650.png,1.0
wgan_gp_10617.png,0.7
wgan_gp_10114.png,0.9
wgan_gp_10271.png,1.0
wgan_gp_10509.png,0.9
wgan_gp_10045.png,1.0
wgan_gp_10451.png,1.0
wgan_gp_1061.png,0.7
wgan_gp_1068.png,1.0
wgan_gp_10042.png,0.9
wgan_gp_10352.png,0.9
wgan_gp_10238.png,1.0
wgan_gp_10255.png,0.9
wgan_gp_10276.png,1.0
wgan_gp_10193.png,1.0
wgan_gp_10142.png,1.0
wgan_gp_104.png,0.7
wgan_gp_10458.png,0.7
wgan_gp_10622.png,1.0
wgan_gp_19419.png,1.0
wgan_gp_1918.png,1.0
wgan_gp_18970.png,1.0
wgan_gp_20594.png,1.0
wgan_gp_18109.png,1.0
wgan_gp_17241.png,1.0
wgan_gp_17075.png,1.0
wgan_gp_16723.png,1.0
wgan_gp_17365.png,1.0
wgan_gp_18373.png,1.0
wgan_gp_15966.png,1.0
wgan_gp_15893.png,1.0
wgan_gp_18767.png,1.0
wgan_gp_1958.png,1.0
wgan_gp_17814.png,1.0
wgan_gp_16833.png,1.0
wgan_gp_18479.png,1.0
wgan_gp_16473.png,1.0
wgan_gp_17629.png,1.0
wgan_gp_19279.png,1.0
wgan_gp_15568.png,1.0
wgan_gp_15678.png,1.0
wgan_gp_16649.png,1.0
wgan_gp_16950.png,1.0
wgan_gp_16305.png,1.0
wgan_gp_18692.png,1.0
wgan_gp_20075.png,1.0
wgan_gp_19092.png,1.0
wgan_gp_16178.png,1.0
wgan_gp_19946.png,1.0
wgan_gp_18894.png,1.0
wgan_gp_17505.png,0.2
wgan_gp_20357.png,1.0
wgan_gp_18051.png,1.0
wgan_gp_20485.png,1.0
wgan_gp_17736.png,1.0
wgan_gp_18568.png,1.0
wgan_gp_2017.png,1.0
wgan_gp_15482.png,1.0
wgan_gp_17163.png,1.0
wgan_gp_20246.png,1.0
wgan_gp_18259.png,1.0
wgan_gp_17942.png,1.0
wgan_gp_16393.png,0.4
wgan_gp_1580.png,0.8
wgan_gp_19707.png,1.0
wgan_gp_1949.png,1.0
wgan_gp_16565.png,1.0
wgan_gp_1606.png,1.0
wgan_gp_19846.png,1.0
wgan_gp_10070.png,0.9
wgan_gp_10030.png,1.0
wgan_gp_10463.png,1.0
wgan_gp_10591.png,1.0
wgan_gp_10507.png,1.0
wgan_gp_30785.png,1.0
wgan_gp_2693.png,1.0
wgan_gp_30444.png,1.0
wgan_gp_26838.png,1.0
wgan_gp_26515.png,1.0
wgan_gp_30555.png,1.0
wgan_gp_27045.png,1.0
wgan_gp_27153.png,1.0
wgan_gp_30289.png,1.0
wgan_gp_27549.png,1.0
wgan_gp_28556.png,1.0
wgan_gp_29017.png,1.0
wgan_gp_29543.png,1.0
wgan_gp_2895.png,1.0
wgan_gp_28236.png,1.0
wgan_gp_29323.png,1.0
wgan_gp_27935.png,1.0
wgan_gp_27456.png,1.0
wgan_gp_26431.png,1.0
wgan_gp_29159.png,1.0
wgan_gp_27851.png,1.0
wgan_gp_29685.png,1.0
wgan_gp_29249.png,1.0
wgan_gp_29978.png,1.0
wgan_gp_30960.png,1.0
wgan_gp_2726.png,1.0
wgan_gp_26010.png,1.0
wgan_gp_2804.png,1.0
wgan_gp_26335.png,1.0
wgan_gp_30892.png,1.0
wgan_gp_30645.png,1.0
wgan_gp_28139.png,1.0
wgan_gp_27367.png,1.0
wgan_gp_30065.png,1.0
wgan_gp_29415.png,1.0
wgan_gp_29614.png,1.0
wgan_gp_27725.png,1.0
wgan_gp_2876.png,1.0
wgan_gp_26605.png,1.0
wgan_gp_30391.png,1.0
wgan_gp_27657.png,1.0
wgan_gp_2844.png,1.0
wgan_gp_26216.png,1.0
wgan_gp_26726.png,1.0
wgan_gp_30190.png,0.8
wgan_gp_28376.png,1.0
wgan_gp_29794.png,1.0
wgan_gp_28646.png,1.0
wgan_gp_26088.png,1.0
wgan_gp_28875.png,0.8
wgan_gp_10295.png,1.0
wgan_gp_10411.png,1.0
wgan_gp_10540.png,0.9
wgan_gp_10634.png,1.0
wgan_gp_10244.png,1.0
wgan_gp_10126.png,1.0
wgan_gp_10005.png,1.0
wgan_gp_10243.png,0.9
wgan_gp_10369.png,1.0
wgan_gp_25781.png,1.0
wgan_gp_22494.png,1.0
wgan_gp_2569.png,1.0
wgan_gp_23574.png,1.0
wgan_gp_21890.png,1.0
wgan_gp_2478.png,1.0
wgan_gp_24668.png,1.0
wgan_gp_25400.png,1.0
wgan_gp_21959.png,1.0
wgan_gp_22063.png,1.0
wgan_gp_25283.png,1.0
wgan_gp_21780.png,0.8
wgan_gp_25518.png,1.0
wgan_gp_22175.png,0.6
wgan_gp_23886.png,1.0
wgan_gp_2289.png,1.0
wgan_gp_24543.png,1.0
wgan_gp_25598.png,1.0
wgan_gp_21131.png,1.0
wgan_gp_24046.png,1.0
wgan_gp_25863.png,1.0
wgan_gp_24186.png,1.0
wgan_gp_23948.png,1.0
wgan_gp_21253.png,1.0
wgan_gp_22684.png,1.0
wgan_gp_22805.png,1.0
wgan_gp_21029.png,1.0
wgan_gp_24995.png,1.0
wgan_gp_23791.png,1.0
wgan_gp_24356.png,1.0
wgan_gp_23459.png,1.0
wgan_gp_226.png,0.8
wgan_gp_23092.png,1.0
wgan_gp_23353.png,0.8
wgan_gp_21698.png,1.0
wgan_gp_22966.png,1.0
wgan_gp_24460.png,1.0
wgan_gp_23230.png,1.0
wgan_gp_20684.png,1.0
wgan_gp_24904.png,1.0
wgan_gp_20913.png,0.2
wgan_gp_21433.png,0.4
wgan_gp_22341.png,1.0
wgan_gp_22259.png,1.0
wgan_gp_2081.png,1.0
wgan_gp_25137.png,1.0
wgan_gp_23700.png,1.0
wgan_gp_21519.png,1.0
wgan_gp_2134.png,0.8
wgan_gp_24296.png,1.0
wgan_gp_10383.png,0.9
wgan_gp_10128.png,1.0
wgan_gp_10360.png,1.0
wgan_gp_10456.png,1.0
wgan_gp_10423.png,1.0
celeba_proGAN_104.png,0.4
celeba_proGAN_1001.png,0.8
celeba_proGAN_1003.png,0.6
celeba_proGAN_1057.png,0.4
celeba_proGAN_105.png,0.6
celeba_proGAN_1040.png,0.6
celeba_proGAN_1107.png,1.0
celeba_proGAN_1097.png,0.6
celeba_proGAN_1120.png,1.0
celeba_proGAN_1011.png,1.0
celeba_proGAN_100.png,0.4
celeba_proGAN_1135.png,0.8
celeba_proGAN_1059.png,0.4
celeba_proGAN_4283.png,0.6
celeba_proGAN_4934.png,0.4
celeba_proGAN_433.png,0.8
celeba_proGAN_4678.png,0.4
celeba_proGAN_4915.png,0.8
celeba_proGAN_4751.png,0.8
celeba_proGAN_430.png,0.6
celeba_proGAN_4206.png,0.6
celeba_proGAN_4844.png,0.6
celeba_proGAN_4644.png,0.2
celeba_proGAN_4371.png,0.8
celeba_proGAN_439.png,0.6
celeba_proGAN_4034.png,0.4
celeba_proGAN_4317.png,1.0
celeba_proGAN_4522.png,0.4
celeba_proGAN_4578.png,0.6
celeba_proGAN_4347.png,0.6
celeba_proGAN_4421.png,1.0
celeba_proGAN_4812.png,0.6
celeba_proGAN_4488.png,0.8
celeba_proGAN_4719.png,0.8
celeba_proGAN_4560.png,1.0
celeba_proGAN_4768.png,0.6
celeba_proGAN_4442.png,0.8
celeba_proGAN_4101.png,0.8
celeba_proGAN_4464.png,0.4
celeba_proGAN_4625.png,0.2
celeba_proGAN_4981.png,0.6
celeba_proGAN_466.png,0.8
celeba_proGAN_4129.png,1.0
celeba_proGAN_4733.png,0.8
celeba_proGAN_4151.png,0.8
celeba_proGAN_4186.png,0.2
celeba_proGAN_4550.png,1.0
celeba_proGAN_4831.png,0.8
celeba_proGAN_4783.png,0.2
celeba_proGAN_4698.png,0.4
celeba_proGAN_4243.png,0.2
celeba_proGAN_4891.png,0.6
celeba_proGAN_460.png,0.4
celeba_proGAN_4261.png,0.4
celeba_proGAN_4507.png,0.8
celeba_proGAN_507.png,0.4
celeba_proGAN_4084.png,1.0
celeba_proGAN_4057.png,0.4
celeba_proGAN_4951.png,0.8
celeba_proGAN_4405.png,0.6
celeba_proGAN_4168.png,0.4
celeba_proGAN_422.png,0.6
celeba_proGAN_487.png,0.8
celeba_proGAN_1042.png,0.0
celeba_proGAN_1056.png,0.2
celeba_proGAN_1088.png,0.0
celeba_proGAN_1035.png,0.0
celeba_proGAN_1109.png,0.0
celeba_proGAN_1017.png,1.0
celeba_proGAN_1108.png,0.8
celeba_proGAN_1099.png,0.2
celeba_proGAN_1019.png,0.0
celeba_proGAN_1036.png,0.4
celeba_proGAN_102.png,0.6
celeba_proGAN_1112.png,0.6
celeba_proGAN_1055.png,0.4
celeba_proGAN_1063.png,0.8
celeba_proGAN_1045.png,0.6
celeba_proGAN_1041.png,0.0
celeba_proGAN_1034.png,0.4
celeba_proGAN_1116.png,0.4
celeba_proGAN_2030.png,0.6
celeba_proGAN_1993.png,0.8
celeba_proGAN_1524.png,0.4
celeba_proGAN_1974.png,0.8
celeba_proGAN_1051.png,0.4
celeba_proGAN_1835.png,0.6
celeba_proGAN_1748.png,0.8
celeba_proGAN_1016.png,0.2
celeba_proGAN_132.png,0.8
celeba_proGAN_2012.png,0.8
celeba_proGAN_1294.png,0.4
celeba_proGAN_1338.png,0.4
celeba_proGAN_1640.png,0.4
celeba_proGAN_1625.png,0.2
celeba_proGAN_1812.png,0.4
celeba_proGAN_1663.png,0.2
celeba_proGAN_1472.png,0.4
celeba_proGAN_1227.png,0.2
celeba_proGAN_150.png,0.2
celeba_proGAN_1791.png,0.4
celeba_proGAN_16.png,0.2
celeba_proGAN_155.png,0.8
celeba_proGAN_1894.png,0.2
celeba_proGAN_1959.png,0.8
celeba_proGAN_1678.png,0.4
celeba_proGAN_1858.png,0.8
celeba_proGAN_1568.png,0.4
celeba_proGAN_1692.png,0.8
celeba_proGAN_1711.png,0.0
celeba_proGAN_1380.png,0.8
celeba_proGAN_1401.png,0.2
celeba_proGAN_1771.png,0.2
celeba_proGAN_1125.png,0.4
celeba_proGAN_1940.png,0.2
celeba_proGAN_1213.png,0.2
celeba_proGAN_142.png,0.2
celeba_proGAN_1874.png,0.8
celeba_proGAN_1244.png,0.8
celeba_proGAN_1358.png,0.2
celeba_proGAN_1729.png,0.6
celeba_proGAN_1196.png,0.6
celeba_proGAN_1446.png,0.6
celeba_proGAN_1150.png,1.0
celeba_proGAN_1039.png,0.2
celeba_proGAN_1101.png,0.4
celeba_proGAN_1168.png,0.0
celeba_proGAN_1085.png,0.2
celeba_proGAN_1917.png,0.8
celeba_proGAN_1579.png,0.0
celeba_proGAN_1268.png,0.6
celeba_proGAN_1006.png,1.0
celeba_proGAN_1046.png,0.2
celeba_proGAN_108.png,1.0
celeba_proGAN_1094.png,0.8
celeba_proGAN_1119.png,0.8
celeba_proGAN_107.png,0.2
celeba_proGAN_1043.png,0.2
celeba_proGAN_1030.png,0.6
celeba_proGAN_1027.png,0.6
celeba_proGAN_1095.png,0.4
celeba_proGAN_362.png,0.0
celeba_proGAN_380.png,0.2
celeba_proGAN_3068.png,0.6
celeba_proGAN_3461.png,0.8
celeba_proGAN_3366.png,0.8
celeba_proGAN_3483.png,0.6
celeba_proGAN_3885.png,0.6
celeba_proGAN_3928.png,0.6
celeba_proGAN_3816.png,0.4
celeba_proGAN_3044.png,0.0
celeba_proGAN_3530.png,0.4
celeba_proGAN_3422.png,0.2
celeba_proGAN_3288.png,0.0
celeba_proGAN_3087.png,0.2
celeba_proGAN_3326.png,0.6
celeba_proGAN_3599.png,0.8
celeba_proGAN_3833.png,0.6
celeba_proGAN_3395.png,0.2
celeba_proGAN_3690.png,0.2
celeba_proGAN_3508.png,0.2
celeba_proGAN_3762.png,0.6
celeba_proGAN_3104.png,0.6
celeba_proGAN_3230.png,0.4
celeba_proGAN_367.png,0.4
celeba_proGAN_3349.png,0.6
celeba_proGAN_3900.png,0.6
celeba_proGAN_387.png,0.4
celeba_proGAN_3024.png,0.8
celeba_proGAN_378.png,0.2
celeba_proGAN_3743.png,0.2
celeba_proGAN_3173.png,1.0
celeba_proGAN_3994.png,0.6
celeba_proGAN_3639.png,0.2
celeba_proGAN_3951.png,0.4
celeba_proGAN_3275.png,0.6
celeba_proGAN_3209.png,0.8
celeba_proGAN_3123.png,0.4
celeba_proGAN_3731.png,0.6
celeba_proGAN_4016.png,0.2
celeba_proGAN_3578.png,0.6
celeba_proGAN_3558.png,0.2
celeba_proGAN_3439.png,0.6
celeba_proGAN_316.png,0.2
celeba_proGAN_3143.png,0.6
celeba_proGAN_3850.png,0.8
celeba_proGAN_3190.png,0.8
celeba_proGAN_3306.png,0.8
celeba_proGAN_3976.png,0.4
celeba_proGAN_3253.png,0.6
celeba_proGAN_3714.png,0.8
celeba_proGAN_1111.png,0.4
celeba_proGAN_1093.png,0.0
celeba_proGAN_1092.png,0.6
celeba_proGAN_1089.png,0.6
celeba_proGAN_10.png,0.4
celeba_proGAN_2136.png,0.2
celeba_proGAN_2499.png,0.6
celeba_proGAN_2332.png,0.8
celeba_proGAN_2083.png,0.6
celeba_proGAN_2115.png,1.0
celeba_proGAN_2051.png,0.8
celeba_proGAN_2923.png,0.6
celeba_proGAN_2701.png,0.6
celeba_proGAN_2212.png,0.8
celeba_proGAN_2064.png,0.6
celeba_proGAN_2623.png,0.4
celeba_proGAN_2179.png,0.4
celeba_proGAN_2999.png,0.2
celeba_proGAN_2535.png,0.6
celeba_proGAN_2434.png,0.2
celeba_proGAN_2515.png,0.8
celeba_proGAN_2834.png,0.2
celeba_proGAN_2589.png,0.6
celeba_proGAN_2354.png,0.8
celeba_proGAN_2307.png,0.8
celeba_proGAN_2560.png,0.0
celeba_proGAN_2198.png,0.4
celeba_proGAN_2415.png,0.8
celeba_proGAN_2267.png,0.4
celeba_proGAN_2857.png,0.8
celeba_proGAN_2281.png,1.0
celeba_proGAN_2641.png,0.8
celeba_proGAN_2475.png,0.6
celeba_proGAN_28.png,0.6
celeba_proGAN_238.png,0.4
celeba_proGAN_273.png,0.6
celeba_proGAN_2549.png,0.8
celeba_proGAN_2877.png,0.8
celeba_proGAN_2781.png,0.6
celeba_proGAN_2611.png,0.4
celeba_proGAN_2400.png,1.0
celeba_proGAN_2819.png,0.8
celeba_proGAN_2974.png,0.2
celeba_proGAN_2248.png,0.8
celeba_proGAN_2900.png,0.2
celeba_proGAN_2153.png,0.2
celeba_proGAN_2456.png,0.8
celeba_proGAN_2958.png,0.6
celeba_proGAN_2745.png,0.4
celeba_proGAN_2763.png,0.4
celeba_proGAN_2938.png,0.2
celeba_proGAN_2097.png,0.8
celeba_proGAN_2654.png,0.4
celeba_proGAN_2229.png,0.2
celeba_proGAN_2675.png,0.4
celeba_proGAN_1.png,0.8
celeba_proGAN_1012.png,0.6
celeba_proGAN_1132.png,1.0
celeba_styleGAN_1715.png,0.8
celeba_styleGAN_1727.png,0.4
celeba_styleGAN_153.png,0.6
celeba_styleGAN_1202.png,0.6
celeba_styleGAN_1606.png,0.6
celeba_styleGAN_1228.png,0.2
celeba_styleGAN_1695.png,0.6
celeba_styleGAN_1558.png,0.2
celeba_styleGAN_1143.png,0.6
celeba_styleGAN_1742.png,0.0
celeba_styleGAN_1046.png,0.6
celeba_styleGAN_1129.png,0.2
celeba_styleGAN_1111.png,0.8
celeba_styleGAN_1217.png,0.0
celeba_styleGAN_1310.png,0.2
celeba_styleGAN_1654.png,0.8
celeba_styleGAN_1378.png,0.8
celeba_styleGAN_110.png,0.4
celeba_styleGAN_1007.png,0.4
celeba_styleGAN_1492.png,0.2
celeba_styleGAN_1591.png,0.6
celeba_styleGAN_1390.png,0.2
celeba_styleGAN_1299.png,0.8
celeba_styleGAN_1354.png,0.4
celeba_styleGAN_1027.png,0.2
celeba_styleGAN_1071.png,0.8
celeba_styleGAN_1503.png,0.6
celeba_styleGAN_1672.png,0.0
celeba_styleGAN_1448.png,0.4
celeba_styleGAN_1404.png,0.6
celeba_styleGAN_1264.png,0.6
celeba_styleGAN_133.png,0.2
celeba_styleGAN_1280.png,0.8
celeba_styleGAN_1432.png,0.6
celeba_styleGAN_1463.png,0.2
celeba_styleGAN_1344.png,0.4
celeba_styleGAN_1519.png,0.6
celeba_styleGAN_142.png,0.4
celeba_styleGAN_1574.png,0.4
celeba_styleGAN_1633.png,0.2
celeba_styleGAN_1060.png,0.6
celeba_styleGAN_1084.png,0.6
celeba_styleGAN_1547.png,0.4
celeba_styleGAN_1155.png,0.6
celeba_styleGAN_1705.png,0.4
celeba_styleGAN_1241.png,0.8
celeba_styleGAN_1188.png,0.2
celeba_styleGAN_1474.png,0.8
celeba_styleGAN_1618.png,0.4
celeba_styleGAN_1171.png,0.6
celeba_styleGAN_0.png,0.8
celeba_styleGAN_3568.png,0.2
celeba_styleGAN_3249.png,0.8
celeba_styleGAN_369.png,0.4
celeba_styleGAN_3435.png,0.6
celeba_styleGAN_3462.png,0.2
celeba_styleGAN_3676.png,0.2
celeba_styleGAN_350.png,0.4
celeba_styleGAN_3734.png,0.2
celeba_styleGAN_3477.png,0.0
celeba_styleGAN_3291.png,0.4
celeba_styleGAN_3781.png,0.4
celeba_styleGAN_333.png,0.4
celeba_styleGAN_3769.png,0.2
celeba_styleGAN_3526.png,0.4
celeba_styleGAN_3603.png,0.6
celeba_styleGAN_3191.png,0.2
celeba_styleGAN_3871.png,0.0
celeba_styleGAN_3715.png,0.4
celeba_styleGAN_3277.png,0.4
celeba_styleGAN_3649.png,0.2
celeba_styleGAN_3635.png,0.4
celeba_styleGAN_3181.png,0.4
celeba_styleGAN_3264.png,0.4
celeba_styleGAN_3543.png,0.0
celeba_styleGAN_3890.png,0.4
celeba_styleGAN_3588.png,0.6
celeba_styleGAN_342.png,0.6
celeba_styleGAN_3404.png,0.2
celeba_styleGAN_3827.png,0.2
celeba_styleGAN_3797.png,0.0
celeba_styleGAN_3204.png,0.4
celeba_styleGAN_3303.png,0.4
celeba_styleGAN_3662.png,0.4
celeba_styleGAN_3621.png,0.4
celeba_styleGAN_3449.png,0.6
celeba_styleGAN_3218.png,0.4
celeba_styleGAN_3746.png,0.2
celeba_styleGAN_3489.png,0.2
celeba_styleGAN_3347.png,0.6
celeba_styleGAN_3167.png,0.6
celeba_styleGAN_3555.png,0.8
celeba_styleGAN_3703.png,0.4
celeba_styleGAN_3858.png,0.2
celeba_styleGAN_3841.png,0.4
celeba_styleGAN_3811.png,0.2
celeba_styleGAN_3233.png,0.0
celeba_styleGAN_3388.png,0.0
celeba_styleGAN_3513.png,0.0
celeba_styleGAN_3316.png,0.4
celeba_styleGAN_3367.png,0.2
celeba_styleGAN_2575.png,0.6
celeba_styleGAN_2648.png,0.4
celeba_styleGAN_3084.png,1.0
celeba_styleGAN_2491.png,0.2
celeba_styleGAN_2531.png,0.6
celeba_styleGAN_2839.png,0.6
celeba_styleGAN_2590.png,0.6
celeba_styleGAN_2941.png,0.8
celeba_styleGAN_2853.png,0.6
celeba_styleGAN_2912.png,0.6
celeba_styleGAN_2701.png,0.6
celeba_styleGAN_2892.png,0.8
celeba_styleGAN_2519.png,0.4
celeba_styleGAN_2715.png,0.4
celeba_styleGAN_3031.png,0.8
celeba_styleGAN_3058.png,0.4
celeba_styleGAN_3072.png,1.0
celeba_styleGAN_3153.png,0.4
celeba_styleGAN_311.png,0.8
celeba_styleGAN_2562.png,0.6
celeba_styleGAN_2960.png,0.6
celeba_styleGAN_2808.png,0.8
celeba_styleGAN_2731.png,0.6
celeba_styleGAN_3141.png,0.4
celeba_styleGAN_3124.png,0.2
celeba_styleGAN_2769.png,0.2
celeba_styleGAN_2480.png,0.6
celeba_styleGAN_2823.png,0.4
celeba_styleGAN_2928.png,0.6
celeba_styleGAN_2745.png,0.6
celeba_styleGAN_2867.png,0.4
celeba_styleGAN_2796.png,0.4
celeba_styleGAN_2631.png,1.0
celeba_styleGAN_247.png,0.4
celeba_styleGAN_2616.png,0.8
celeba_styleGAN_3045.png,0.6
celeba_styleGAN_2901.png,0.4
celeba_styleGAN_2601.png,1.0
celeba_styleGAN_2881.png,0.6
celeba_styleGAN_2780.png,0.8
celeba_styleGAN_2758.png,0.6
celeba_styleGAN_2669.png,0.2
celeba_styleGAN_2689.png,0.2
celeba_styleGAN_3008.png,0.6
celeba_styleGAN_2543.png,0.8
celeba_styleGAN_298.png,0.4
celeba_styleGAN_3018.png,0.6
celeba_styleGAN_2505.png,0.8
celeba_styleGAN_3098.png,0.0
celeba_styleGAN_2996.png,1.0
celeba_styleGAN_2258.png,0.8
celeba_styleGAN_1808.png,0.4
celeba_styleGAN_1949.png,0.2
celeba_styleGAN_2142.png,0.2
celeba_styleGAN_2457.png,0.4
celeba_styleGAN_200.png,0.4
celeba_styleGAN_1901.png,0.8
celeba_styleGAN_2303.png,0.4
celeba_styleGAN_1962.png,0.6
celeba_styleGAN_2410.png,0.8
celeba_styleGAN_2355.png,0.4
celeba_styleGAN_1852.png,0.4
celeba_styleGAN_1754.png,0.4
celeba_styleGAN_2273.png,0.4
celeba_styleGAN_1917.png,0.6
celeba_styleGAN_1873.png,0.4
celeba_styleGAN_2344.png,0.2
celeba_styleGAN_204.png,0.4
celeba_styleGAN_1840.png,0.6
celeba_styleGAN_2379.png,0.2
celeba_styleGAN_2026.png,1.0
celeba_styleGAN_1989.png,0.2
celeba_styleGAN_1772.png,0.8
celeba_styleGAN_2428.png,0.6
celeba_styleGAN_217.png,0.0
celeba_styleGAN_2245.png,0.4
celeba_styleGAN_2116.png,0.2
celeba_styleGAN_2067.png,0.2
celeba_styleGAN_2365.png,0.2
celeba_styleGAN_1797.png,0.2
celeba_styleGAN_2128.png,0.0
celeba_styleGAN_2015.png,0.6
celeba_styleGAN_233.png,0.4
celeba_styleGAN_1976.png,0.4
celeba_styleGAN_1888.png,0.4
celeba_styleGAN_2443.png,0.2
celeba_styleGAN_1783.png,0.4
celeba_styleGAN_210.png,0.6
celeba_styleGAN_2086.png,0.2
celeba_styleGAN_2396.png,0.0
celeba_styleGAN_2191.png,0.4
celeba_styleGAN_2050.png,0.2
celeba_styleGAN_1936.png,0.2
celeba_styleGAN_2203.png,0.2
celeba_styleGAN_2315.png,0.4
celeba_styleGAN_1826.png,0.2
celeba_styleGAN_2216.png,0.2
celeba_styleGAN_2156.png,0.6
celeba_styleGAN_223.png,0.4
celeba_styleGAN_2289.png,0.2
BEGAN_epoch44_step430000_3253.png,1.0
BEGAN_epoch44_step430000_2988.png,1.0
BEGAN_epoch44_step430000_3362.png,0.4
BEGAN_epoch44_step430000_3234.png,1.0
BEGAN_epoch44_step430000_3158.png,1.0
BEGAN_epoch44_step430000_3409.png,1.0
BEGAN_epoch44_step430000_3543.png,1.0
BEGAN_epoch44_step430000_3513.png,0.8
BEGAN_epoch44_step430000_3142.png,1.0
BEGAN_epoch44_step430000_3794.png,0.6
BEGAN_epoch44_step430000_3283.png,1.0
BEGAN_epoch44_step430000_3465.png,0.6
BEGAN_epoch44_step430000_2973.png,0.8
BEGAN_epoch44_step430000_3193.png,1.0
BEGAN_epoch44_step430000_321.png,0.8
BEGAN_epoch44_step430000_3003.png,0.4
BEGAN_epoch44_step430000_327.png,0.8
BEGAN_epoch44_step430000_2947.png,0.8
BEGAN_epoch44_step430000_3104.png,0.8
BEGAN_epoch44_step430000_3598.png,0.8
BEGAN_epoch44_step430000_2897.png,1.0
BEGAN_epoch44_step430000_3446.png,0.8
BEGAN_epoch44_step430000_3120.png,1.0
BEGAN_epoch44_step430000_3034.png,1.0
BEGAN_epoch44_step430000_3347.png,0.6
BEGAN_epoch44_step430000_2962.png,0.6
BEGAN_epoch44_step430000_3584.png,1.0
BEGAN_epoch44_step430000_3423.png,0.8
BEGAN_epoch44_step430000_3300.png,1.0
BEGAN_epoch44_step430000_3561.png,0.8
